da die appl watch nur manchen devic mit usb anschluss laptop dock station etc direkt der steckdos mit entsprechendem adapt wird die watch nicht geladen auch meinem auto habe ich divers usb getestet und bei keinem konnt die uhr geladen werden unterweg oder urlaub ist da somit vollkommen unbrauchbar und geht wieder warum die herstel ihr nicht selbst testen und lassen die von kunden tun,1.0 out of 5 stars
fonctionn parfait discret pratiqu efficac,5.0 out of 5 stars
man braucht gut h bi die uhr voll aufgeladen ist zudem hebt der magnet die uhr kaum die sehr schnell runter,2.0 out of 5 stars
charg usb wall socket work use laptop,2.0 out of 5 stars
ha caricato volt e poi ha smesso di funzionar prodotto pessimo,1.0 out of 5 stars
trotz unterschiedlich netzteil kaum aufladung mit kabel selben netzteil wurd die uhr aufgeladen gute ide funktioniert aber nicht wie erhofft,2.0 out of 5 stars
parfait comm chargeur qu trimbal de partout,5.0 out of 5 stars
prodotto accettabil peccato il magnet un po troppo debol e la spina usb che non esser ruotata orizzoy,2.0 out of 5 stars
da kann man nur weiter empfehlen,5.0 out of 5 stars
top,5.0 out of 5 stars
der ladeadapt ist handlich und passt jede hosentasch dem originalen appl ladepuck gibt es aber einen entscheidenden nachteil die aufladung ist langsam nacht ok al notlad um mal kurz ein paar mah vor dem train den akku zu hieven ungeeignet damit hat da teil mein hauptkriterium nicht,2.0 out of 5 stars
stylisch klein und gut unterweg leider dauert da aufladen der uhr ein ewigkeit,3.0 out of 5 stars
non carica come quello original molto lento e si surriscalda molto ed caldo anch l orologio lo uso per,2.0 out of 5 stars
lasladeleistung ist grottenschlecht je nach stecker ist die uhr senkrecht oder diagon magnet ist gesamten eher nicht geil,2.0 out of 5 stars
leider ist der beschreibung nicht ersichtlich dass die output leistung auf watt begrenzt ist empfohlen werden watt da laden der watch der ladezyklu bi mit diesem produkt dauert also fast std zudem entwickelt dies produkt wahrscheinlich wegen die bei dem origin nicht auftritt da produkt wurd mit unterschiedlichen netzteilen watt getestet ohn dass sich da ladeverhalten hat,1.0 out of 5 stars
es dauert sehr lang die uhr zu laden,3.0 out of 5 stars
eigentlich super reisen leider es nicht durchgehend hat keinen guten kontakt sehr,2.0 out of 5 stars
esta bien carga bien pero se calienta mucho el reloj,3.0 out of 5 stars
produit sympa mai le temp de charg est x par rapport au chargeur appl watch origin,3.0 out of 5 stars
gefallen hat mir die kompaktheit mein sorg gilt der hohen temperatur die der powerbank beim laden der appl watch entsteht da normal appl watch verursacht dies hitzeentwicklung nicht ich gehe hier nicht da risiko ein dass mein appl watch wird und schick den ladeadapt,1.0 out of 5 stars
se calienta demasiado carga la velocidad que debe es para salir del paso pero da demasiada confianza,2.0 out of 5 stars
x bestellt x nicht mit neuer appl watch mein uhr wird leider gar nicht geladen und ich habe mehrer usb sowi ein macbook pro ausprobiert,1.0 out of 5 stars
all super,5.0 out of 5 stars
hatt mir da teil unterweg gekauft wenn ich bei langen radtouren der mittagspaus die watch mal schnell nachladen wollt aber mehr ladung einer halben stund ist nix da origin appl kabel x schneller mit der selben powerbank wird die watch mit dem newderi extrem warm,1.0 out of 5 stars
receiv black white shown photo descript return refund seem ongo problem seen anoth similar review,2.0 out of 5 stars
compact easi use would recommend,5.0 out of 5 stars
bought charg appl watch keep overh drain batteri also rubber bit protect usb broke taken box poor would recommend anyon,1.0 out of 5 stars
le chargeur chauff mai ne charg pa la montr produit,1.0 out of 5 stars
lo use una vez durant una hora cargo nada el reloj pero la temperatura era de riesgo si lo llego dejar durant la noch habers quemado,1.0 out of 5 stars
stop work first charg exchang new one thing happen liter abl charg watch typic chines make reliabl seller kind enough refund take back,1.0 out of 5 stars
billig verarbeitung,2.0 out of 5 stars
segon l endolli carrega funcion que per un rellotg et tiri un dia carreg per un dia,2.0 out of 5 stars
product advertis power bank cordless watch charg cordless plug laptop charg,2.0 out of 5 stars
der teil gut aber es ist total langsam und braucht voll lang bi zum aufladen nach paar monaten ist es kaputt gegangen und jetzt gar nicht mehr obwohl ich nicht habe die gleich steckdos da gleich nur da ding funktioniert nicht mehr,1.0 out of 5 stars
hatt es mir den urlaub gekauft zeigt zwar laden aber nicht wurd mein uhr dass ich schon dass sie kaputt sei nicht kaufen,1.0 out of 5 stars
ne charg pa correct et chauff mon appel watch je ne conseil pa mick,2.0 out of 5 stars
plug charg crack appear surfac seem rais part confid use,1.0 out of 5 stars
charg anymor one week notic somethingwa wrong notic watch get warm screen charg charger work anymor,1.0 out of 5 stars
acquistato per aver un caricator di riserva quando sono fuori ci mett moltissimo caricar l appl watch e dopo minuti il retro cocent ho paura che lungo andar danneggi modo permanent il mio dispositivo tornassi indietro non lo acquisterei,2.0 out of 5 stars
lo tuve que devolv cargaba calentaba excesivament el reloj,1.0 out of 5 stars
wird ziemlich warm beim laden,2.0 out of 5 stars
actual take remain charg watch leav complet flat load rubbish,1.0 out of 5 stars
watch stop work use product recommend lossi appl watch seri,1.0 out of 5 stars
look clever design actual dread support weight afford mention charg dread slow save money buy offici charger,1.0 out of 5 stars
appl watch funktioniert nicht obwohl es der artikelbeschreibung angegeben wurd fazit artikel habe ich gesendet,1.0 out of 5 stars
da funktioniert ein paar monat und dann nicht mehr kein kaufempfehlung,1.0 out of 5 stars
salv tutti usato poch volt mai funzionato preso proprio emergenza per il mio appl watch la ricarica si vede solo non inizia mai riman sempr,1.0 out of 5 stars
aber nachdem ich mein appl watch mit dem geladen hab ist sie nun kaputt und muss jetzt ausgetauscht werden die uhr war ein woch alt,1.0 out of 5 stars
horribl carga todo lo contratio descarga enchufado de bateria en poco minuto lo ha dejado en un calienta la pantalla un peligro para el reloj lo puedo devolv porqu tire la caja comprei esta basura,1.0 out of 5 stars
item watch becom hot use charg use twice howev return felt safe use,1.0 out of 5 stars
take hour charg appl charger take min max horribl wast money sent email offer take review think take money build product actual work,1.0 out of 5 stars
ho dovuto effettuar il reso di questo articolo purtroppo non funzionava vien rilevato l orologio lo surriscalda non lo carica peccato,1.0 out of 5 stars
ich habe da mehreren usb getestet es beginnt kurz zu laden aber nach einigen sekunden auf und es ist dann kein ladefortschritt mehr zu erkennen schade aber ist es unbrauchbar,1.0 out of 5 stars
see point product spend amount money charger intern batteri describ cordless impli portabl power sourc,1.0 out of 5 stars
item descript say good travel camp good either alway connect main power easier usb lead come watch useless piec kit,1.0 out of 5 stars
hard find compat plug watch alway fall charger,1.0 out of 5 stars
da nur sporadisch selten meisten nur bi oder wenig mich absolut und nicht zu gebrauchen mein appl watch sich mit anderen problemlo voll aufladen,1.0 out of 5 stars
product work would charg appl watch wast money,1.0 out of 5 stars
da kam zwar sehr schnell aber leider sieht es ganz ander au auf allen bildern selbst auf dem verpackungskarton wird es nur mit brauner schlauf gezeigt kam es bei mir aber ganz schwarz und sieht billig au den anbiet zu kontaktieren verlief leider erfolglo geht wieder,1.0 out of 5 stars
funktioniert nicht nike watch seri damit nicht leider,1.0 out of 5 stars
unbrauchbar hat einer stund geladen und nach einer weiteren viertel stund ladung verloren mit hitzeentwicklung der uhr,1.0 out of 5 stars
work inconsist poor connect,1.0 out of 5 stars
product fit appl watch waist money,1.0 out of 5 stars
buon prodotto,5.0 out of 5 stars
leider muss ich die schlechten bewertungen jetzt mit meiner appl watch mehrfach ausprobiert und mit ladezustand abend angeschlossen morgen ladezustand und wenn ich die uhr nicht lade bleibt mehr akkuladung schade ein und praktisch produkt unterweg,1.0 out of 5 stars
der artikel der mir geliefert wurd entspricht absolut nicht der beschreibung auf der amazon webseit es gibt keinen akku und daher hat es auch kein power bank funktion dieser artikel ist lediglich ein usb ladeadapt die appl watch geht sofort,1.0 out of 5 stars
auto wegen bewegung unbrauchbar nehmt ein kabel und gut ist,1.0 out of 5 stars
rubbish sometim charg time watch holder,1.0 out of 5 stars
scalda molto e non ricarica al l appl watch,2.0 out of 5 stars
took hour charg,1.0 out of 5 stars
hij wordt erg warm bij het opladen ik zal het niet vertrouwen al ik er niet naast zit,1.0 out of 5 stars
laddaren fungerar int som utlovat klockan registrerar att den en laddar men ingen,1.0 out of 5 stars
la montr charg lentement mai lentement je ne recommand pa ce chargeur,1.0 out of 5 stars
finger weg,1.0 out of 5 stars
pathet product charg best charg extrem slow rate total wast money,1.0 out of 5 stars
dislik product charg appl watch intend,1.0 out of 5 stars
la charg sembl commenc et quelqu second plu tard,1.0 out of 5 stars
scalda l appl watch e basta,1.0 out of 5 stars
auch nach mehreren versuchen ist es nicht die appl watch damit zu laden optisch sehr ansprechend,1.0 out of 5 stars
il prodotto carica lentissimo e l appl watch si sposta di continuo,1.0 out of 5 stars
da mein applewatch beim laden richtig wird kann ich dies produkt nicht empfehlen,1.0 out of 5 stars
uhr wird nur extrem und dabei pro stund,1.0 out of 5 stars
articolo ricevuto difettoso,1.0 out of 5 stars
work buy,1.0 out of 5 stars
ne fonctionn pa avec appl watch connect et san cess,1.0 out of 5 stars
muy decepcionant se recalienta carga muy lento para una emergencia poco,1.0 out of 5 stars
san quasi inutilis,1.0 out of 5 stars
ne fonctionn pa de charg prend plu une heur donc inutil,1.0 out of 5 stars
wie laden sie denn ihr appl watch und sie unterweg ggf nachladen meisten komm ich den tag doch da ich mein uhr selten lade ich belass sie die nacht nicht auf der ladeplatt geht mir manchmal tag der strom au meisten passiert es mir dann wenn ich die uhr intensiv benutz beispielsweis beim sport zur und ggf auch musikstream via mobilfunk denn mein uhr hat die cellular funktion ich benutz mein uhr ohn da iphon daher die cellular version die jedoch mehr strom verbraucht auf reisen nehmen ich gern ein powerbank mit integriert ladeplatt die appl watch mit doch eben nicht immer denn ich habe gern leer hosentaschen und scheue taschen und hier kommt da newderi usb appl watch in spiel ich al produktempfehlung darauf und darf sagen selten hat ein produktempfehlung meinen bedarf treffsich bedient der ladeadapt ist unwesentlich al ein usb speicherstick und er findet platz jeder noch kleinen tasch den usb anschluss passt der ladeadapt jede usb steckernetzteil nicht usb c jede dock station oder auch powerbank einen usb anschluss findet man fast sogar auto oder der bahn doch es fehlt oft passenden ladekabel jedenfal bei mir die appl watch hat den nachteil dass sie ein speziel ladeplatt und nicht auf den qi ladern mobiltelefon geht ihrer appl watch der strom au brauchen sie ein speziel ladeplatt ich hatt den urlaub einmal da original ladekabel vergessen musst ich urlaub auf mein uhr verzichten denn ich konnt sie nicht aufladen jetzt passiert mir da nicht mehr da newderi usb die appl watch nun fest zum bestand mein mobilset netzteil smartphon ladekabel damit kann ich mein uhr aufladen ist da nicht genial genial ist hierbei nicht nur dieser unglaublich klein ladeadapt genial ist auch der prei vergleichen sie gern mal die preis der appl watch ladeadapt wo licht ist sagt man da ist auch schatten und den gibt es auch bei diesem newderi usb die appl watch die ladegeschwindigkeit de newderi usb sein denn sie steht hinter der de originalen appl ladeadapt deutlich ich habe die folgenden ladefortschritt mit meiner appl watch seri mm cellular einem usb port ermittelt ladestand zum beginn der aufladung und start der zeitnehmung ladestand nach min aufladung ladestand nach min aufladung ladestand nach min spezifik de herstel die leitungsaufnahm de adapt maxim v also w die ausgangsleistung zur uhr hin maxim w sie sehen diesen zahlen dass man ein aufladung der uhr allerhand zeit aufbringen muss doch ich sehe da nicht al nachteil der newderi usb ladeadapt ist mich ein mobil um bedarfsweis nachladen zu und genau da er ausgezeichnet ich strebe nicht der rast einer wanderung mein uhr aufzuladen die de ist robust und zweckoptimiert hinzu kommt die sehr kompakt bauform und der kabellos betrieb demnach die ideal mobil sehr praktisch ist dem adapt auch die magnetisch fixierung der uhr der ladeplatt kann der adapt auch vertik eingesetzt werden die uhr bleibt ihm bewertung fazit gebe ich dem newderi usb von sternen der punktabzug resultiert einzig au der etwa reduzierten ladeleistung allen anderen detail bekommt da von mir die voll punktzahl,4.0 out of 5 stars
